Q8ZNQ3	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
B2TYA9	PF16576;	TIGR01730;	
Q8Z5F8	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
C9XVZ5	PF16576;	TIGR01730;	
Q83KI5	PF16576;	TIGR01730;	ENOG410624X;COG0845;
D3V7P2	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
C0Q1F4	PF16576;	TIGR01730;	
B2K9L9	PF16576;	TIGR01730;	
Q1C5M1	PF16576;	TIGR01730;	
Q8ZCW1	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
A7FG18	PF16576;	TIGR01730;	
A1JKX1	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
B1JSD5	PF16576;	TIGR01730;	
Q668C7	PF16576;	TIGR01730;	
A8AEE6	PF00873;		ENOG4105BZS;COG0841;
C6CAI2	PF00873;		ENOG4105BZS;COG0841;
A4TMR2	PF16576;	TIGR01730;	
B4EY99	PF16576;	TIGR01730;	ENOG4105ENT;ENOG410XSF7;
A7MHJ1	PF00873;		ENOG4105BZS;COG0841;
Q1CK59	PF16576;	TIGR01730;	
Q8X7J4	PF00873;		ENOG4105BZS;COG0841;
B1X7H1	PF00873;		ENOG4105BZS;COG0841;
B1IYZ9	PF00873;		ENOG4105BZS;COG0841;
Q0TG15	PF00873;		ENOG4105BZS;COG0841;
P76398	PF00873;		ENOG4105BZS;COG0841;
D0ZEW1	PF00873;		ENOG4105BZS;COG0841;
A6TBH4	PF00873;		ENOG4105BZS;COG0841;
Q8FG04	PF00873;		ENOG4105BZS;COG0841;
Q7N3E2	PF00873;		ENOG4105BZS;COG0841;
A4WCC1	PF00873;		ENOG4105BZS;COG0841;
Q6D2B1	PF00873;		ENOG4105BZS;COG0841;
A9MKX0	PF00873;		ENOG4105BZS;COG0841;
A8GHQ9	PF00873;		ENOG4105BZS;COG0841;
Q8ZNQ2	PF00873;		ENOG4105BZS;COG0841;
Q8Z5F7	PF00873;		ENOG4105BZS;COG0841;
Q8ZCW0	PF00873;		ENOG4105BZS;COG0841;
D3V7P3	PF00873;		ENOG4105BZS;COG0841;
Q7ACM1	PF00873;		ENOG4105BZS;COG0841;
A7MHJ0	PF00873;		ENOG4105BZS;COG0841;
A8AEE5	PF00873;		ENOG4105BZS;COG0841;
Q8FG03	PF00873;		ENOG4105BZS;COG0841;
Q0TG14	PF00873;		ENOG4105BZS;COG0841;
B1IYZ8	PF00873;		ENOG4105BZS;COG0841;
P76399	PF00873;		ENOG4105BZS;COG0841;
B1X7H2	PF00873;		ENOG4105BZS;COG0841;
C5BHN3	PF00873;		ENOG4105BZS;COG0841;
B2VFQ4	PF00873;		ENOG4105BZS;COG0841;
A4WCC2	PF00873;		ENOG4105BZS;COG0841;
Q6D2B0	PF00873;		ENOG4105BZS;COG0841;
Q7N3E1	PF00873;		ENOG4105BZS;COG0841;
B4EYA1	PF00873;		ENOG4105BZS;COG0841;
A6TBH5	PF00873;		ENOG4105BZS;COG0841;
C6DBC8	PF00873;		ENOG4105BZS;COG0841;
A9MKW9	PF00873;		ENOG4105BZS;COG0841;
Q8Z5F6	PF00873;		ENOG4105BZS;COG0841;
A8GHR0	PF00873;		ENOG4105BZS;COG0841;
Q8ZNQ1	PF00873;		ENOG4105BZS;COG0841;
Q83KI4	PF00873;		ENOG4105BZS;COG0841;
D3V7P4	PF00873;		ENOG4105BZS;COG0841;
A1JKW9	PF00873;		ENOG4105BZS;COG0841;
Q8ZCV9	PF00873;		ENOG4105BZS;COG0841;
B7UTB5	PF07690;	TIGR00711;	
B7ME89	PF07690;	TIGR00711;	
Q8X7I3	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
B7L9V0	PF07690;	TIGR00711;	
B5YUD5	PF07690;	TIGR00711;	
A7ZNQ0	PF07690;	TIGR00711;	
B7NQA9	PF07690;	TIGR00711;	
B7MWZ0	PF07690;	TIGR00711;	
B7M460	PF07690;	TIGR00711;	
A8A1U9	PF07690;	TIGR00711;	
B1X7H3	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
A1ACT2	PF07690;	TIGR00711;	
Q0TG13	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
Q8FG02	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
B1IYZ7	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
P36554	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
C4ZSG5	PF07690;	TIGR00711;	
B7NCB3	PF07690;	TIGR00711;	
B6HYS2	PF07690;	TIGR00711;	
B1LNW4	PF07690;	TIGR00711;	
Q1R9Z4	PF07690;	TIGR00711;	
B7LV41	PF07690;	TIGR00711;	
B5XPB7	PF07690;	TIGR00711;	
Q6D2A9	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
C6DBD0	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
A8GHR1	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
B2TYA6	PF07690;	TIGR00711;	
Q0T353	PF07690;	TIGR00711;	
Q323D8	PF07690;	TIGR00711;	
A7FG15	PF07690;	TIGR00711;	
Q3Z0C7	PF07690;	TIGR00711;	
Q83QZ0	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
Q1C5L8	PF07690;	TIGR00711;	
Q7CJL1	PF07690;	TIGR00711;	ENOG4105C0R;ENOG410XNN3;
B2K9M2	PF07690;	TIGR00711;	
Q1CK62	PF07690;	TIGR00711;	
A9QZU7	PF07690;	TIGR00711;	
Q8CVL1	PF00529;PF16576;	TIGR01730;	ENOG4105C1P;ENOG410XNVN;
Q8X4L0	PF16576;	TIGR01730;	ENOG4105C1P;ENOG410XNVN;
A4TMR4	PF07690;	TIGR00711;	
Q8X3J5	PF00873;	TIGR00915;	ENOG4105BZS;COG0841;
B1JSD2	PF07690;	TIGR00711;	
Q8FCI8	PF00873;	TIGR00915;	ENOG4105BZS;COG0841;
P37636	PF00529;PF16576;	TIGR01730;	ENOG4105C1P;ENOG410XNVN;
P37637	PF00873;	TIGR00915;	ENOG4105BZS;COG0841;
B7LT82	PF07690;PF00083;		
A8GCZ5	PF07690;PF00083;		ENOG4105C6X;ENOG410ZVCH;
A8AGX4	PF00893;		ENOG4108ZBZ;COG2076;
B1XF64	PF00893;		ENOG4108ZBZ;COG2076;
A7MEJ5	PF00893;		ENOG4108ZBZ;COG2076;
Q0THM9	PF00893;		ENOG4108ZBZ;COG2076;
P69211	PF00893;		ENOG4108ZBZ;COG2076;
Q8FHB5	PF00893;		ENOG4108ZBZ;COG2076;
A4WA58	PF00893;		ENOG4108ZBZ;COG2076;
B1IQZ1	PF00893;		ENOG4108ZBZ;COG2076;
Q7N536	PF00893;		ENOG4108ZBZ;COG2076;
P69210	PF00893;		ENOG4108ZBZ;COG2076;
A9MRT8	PF00893;		ENOG4108ZBZ;COG2076;
A6T8S6	PF00893;		ENOG4108ZBZ;COG2076;
Q7CQK0	PF00893;		ENOG4108ZBZ;COG2076;
Q8XG16	PF00893;		ENOG4108ZBZ;COG2076;
A8GFH6	PF00893;		ENOG4108ZBZ;COG2076;
Q2NVC1	PF00893;		ENOG4108ZBZ;COG2076;
A1JRE5	PF00893;		COG2076;
Q0WF87	PF00893;		ENOG4108ZBZ;COG2076;
A8AGX5	PF00893;		ENOG41090TI;COG2076;
A7MEJ4	PF00893;		ENOG41090TI;COG2076;
Q83RD1	PF00893;		ENOG4108ZBZ;COG2076;
Q0THM8	PF00893;		ENOG41090TI;COG2076;
P69213	PF00893;		ENOG41090TI;COG2076;
B1IQZ0	PF00893;		ENOG41090TI;COG2076;
P69212	PF00893;		ENOG41090TI;COG2076;
A4WA57	PF00893;		ENOG41090TI;COG2076;
A6T8S5	PF00893;		ENOG41090TI;COG2076;
A9MRT9	PF00893;		ENOG41090TI;COG2076;
Q8FHB4	PF00893;		ENOG41090TI;COG2076;
Q7N537	PF00893;		ENOG41090TI;COG2076;
B4EVU5	PF00893;		ENOG41090TI;COG2076;
A8GFH7	PF00893;		ENOG41090TI;COG2076;
B1XF65	PF00893;		ENOG41090TI;COG2076;
A1JRE8	PF00893;		ENOG41090TI;COG2076;
P69214	PF00893;		ENOG41090TI;COG2076;
Q2NVC0	PF00893;		ENOG41090TI;COG2076;
Q8XEK5	PF00893;		ENOG41090TI;COG2076;
Q7CQK1	PF00893;		ENOG41090TI;COG2076;
A7ZMC9	PF01554;	TIGR00797;	
A7MFC3	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
Q7CIC6	PF00893;		ENOG41090TI;COG2076;
B7MA17	PF01554;	TIGR00797;	
B7NTX0	PF01554;	TIGR00797;	
P58164	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B7MV43	PF01554;	TIGR00797;	
B1XFX3	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B7M0M0	PF01554;	TIGR00797;	
A1ABK4	PF01554;	TIGR00797;	
B5Z497	PF01554;	TIGR00797;	
Q0THG4	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B7L5L6	PF01554;	TIGR00797;	
Q8FH68	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B1IQ91	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B7US04	PF01554;	TIGR00797;	
P37340	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B6IBA3	PF01554;	TIGR00797;	
Q1RBD2	PF01554;	TIGR00797;	
B7NBB6	PF01554;	TIGR00797;	
A8AH48	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B7LQA4	PF01554;	TIGR00797;	
B1LEM1	PF01554;	TIGR00797;	
C4ZYC7	PF01554;	TIGR00797;	
Q7WTR3	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
A4W9T2	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
Q6D5W6	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
C5BDY7	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B4EWN4	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
A6TA11	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B5F6M2	PF01554;	TIGR00797;	
A8A0L0	PF01554;	TIGR00797;	
Q57PL1	PF01554;	TIGR00797;	
B5FIH8	PF01554;	TIGR00797;	
A9MEJ6	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
Q7N3V2	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B5XWL3	PF01554;	TIGR00797;	
B5RAN4	PF01554;	TIGR00797;	
B4T562	PF01554;	TIGR00797;	
Q5PH16	PF01554;	TIGR00797;	
A9N0Y8	PF01554;	TIGR00797;	
B5BKE4	PF01554;	TIGR00797;	
B4TH65	PF01554;	TIGR00797;	
C0Q5V7	PF01554;	TIGR00797;	
Q8ZPP2	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B2U2G8	PF01554;	TIGR00797;	
Q8Z6N7	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
B5QV34	PF01554;	TIGR00797;	
Q0T4A9	PF01554;	TIGR00797;	
Q32FA7	PF01554;	TIGR00797;	
Q7UAH8	PF01554;	TIGR00797;	
Q321C2	PF01554;	TIGR00797;	
Q1C769	PF01554;	TIGR00797;	
A1JPA1	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
Q3Z218	PF01554;	TIGR00797;	
A9QZC0	PF01554;	TIGR00797;	
Q8ZDZ8	PF01554;	TIGR00797;	ENOG4107QI1;COG0534;
A4TIP9	PF01554;	TIGR00797;	
Q1CIK5	PF01554;	TIGR00797;	
B1JJ53	PF01554;	TIGR00797;	
Q66A27	PF01554;	TIGR00797;	
B4TUY3	PF01554;	TIGR00797;	
B2K5I9	PF01554;	TIGR00797;	
A7FHJ7	PF01554;	TIGR00797;	
Q8X5R2		TIGR00998;	ENOG4105J12;COG1566;
P32716		TIGR00998;	ENOG4105J12;COG1566;
Q83P86		TIGR00998;	ENOG4105J12;COG1566;
Q8CVH8	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
P32714	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
Q8X5R9	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
Q83P87	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
Q8FFV6	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
P33369	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
Q83KF5	PF02321;	TIGR01845;	ENOG4105ETP;COG1538;
Q8FAX1		TIGR00998;	ENOG4105J12;COG1566;
Q8X659	PF02321;	TIGR01845;	COG1538;
O06990	PF00528;		ENOG4105D56;COG1175;
O06991	PF00528;		ENOG4105EG2;COG3833;
P95827	PF07690;	TIGR00900;	
Q5XBB2	PF07690;	TIGR00900;	
P86889	PF07690;	TIGR00900;	
O07366		TIGR00792;	ENOG4105CT4;COG2211;
P02921		TIGR00792;	ENOG4105CT4;COG2211;
Q02581		TIGR00792;	ENOG4105CT4;COG2211;
P30878		TIGR00792;	ENOG4105CT4;COG2211;
Q07252	PF00939;	TIGR00785;	ENOG4107QPK;COG0471;
P40260	PF00909;	TIGR00836;	
P41948	PF00909;	TIGR00836;	
P53390	PF00909;	TIGR00836;	
P0C069	PF16576;	TIGR01730;	ENOG4105C1P;ENOG410XNVN;
Q2FJS9	PF01554;	TIGR00797;	
Q2YVH4	PF01554;	TIGR00797;	
Q5HIW0	PF01554;	TIGR00797;	ENOG4105C3S;COG0534;
Q2G140	PF01554;	TIGR00797;	ENOG4105C3S;COG0534;
Q99WP2	PF01554;	TIGR00797;	ENOG4105C3S;COG0534;
Q6GJY2	PF01554;	TIGR00797;	
Q4L8N9	PF01554;	TIGR00797;	ENOG4105C3S;COG0534;
Q6GCD7	PF01554;	TIGR00797;	
Q49VC5	PF01554;	TIGR00797;	ENOG4105C3S;COG0534;
Q8NYB0	PF01554;	TIGR00797;	
Q7A7N0	PF01554;	TIGR00797;	
P0C070	PF00873;	TIGR00915;	ENOG4105BZS;COG0841;
P0C071	PF02321;	TIGR01845;	ENOG4105ENJ;COG1538;
Q52107	PF00403;	TIGR02052;	
P94186	PF00403;	TIGR02052;	
Q51770	PF00403;	TIGR02052;	
P0A217	PF00403;	TIGR02052;	
P0A216	PF00403;	TIGR02052;	ENOG4105XIV;ENOG41121ZH;
P13113	PF00403;	TIGR02052;	
P04129	PF00403;	TIGR02052;	
P0A218	PF00403;	TIGR02052;	
Q54463	PF00403;	TIGR02052;	
P04131	PF00403;	TIGR02052;	
Q52106	PF02411;		
P94185	PF02411;		
P04140	PF02411;		
P94700	PF02411;		
P0A219	PF02411;		ENOG4108VSE;ENOG410Y4PA;
Q51769	PF02411;		
P0A220	PF02411;		
Q54462	PF02411;		
P13112	PF02411;		
Q10418	PF00664;PF00005;PF03412;	TIGR01193;	
Q10419		TIGR01000;	
Q8X800	PF00528;		ENOG4108UMI;COG2011;
P46492	PF00528;		
Q8Z991	PF00528;		ENOG4108UMI;COG2011;
Q8ZRN0	PF00528;		ENOG4108UMI;COG2011;
Q9CK96	PF00528;		ENOG4108UMI;COG2011;
Q9KTJ6	PF00528;		ENOG4108UMI;COG2011;
Q8ZH39	PF00528;		ENOG4108UMI;COG2011;
P31547	PF00528;		ENOG4108UMI;COG2011;
Q6FAN3	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q81VM2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q81IZ6	PF00005;PF09383;		ENOG4108IDU;COG1135;
Q65M34	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5WKL3	PF00005;PF09383;		ENOG4108JEI;COG1135;
A0K5N5	PF00005;PF09383;		
Q63H29	PF00005;PF09383;		
Q6HP89	PF00005;PF09383;		
Q39IE7	PF00005;PF09383;		
Q73F11	PF00005;PF09383;		
Q62M41	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1BY14	PF00005;PF09383;		
Q13VD7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q63S19	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q832Y6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q3JPZ4	PF00005;PF09383;		
Q0BH79	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q92EZ6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8YA75	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q724C0	PF00005;PF09383;		
Q8EPK1	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q88WA5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6D5H7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q48PU6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q04F14	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9I1C8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1IGN4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q02ME3	PF00005;PF09383;		
Q3KK97	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q88RL5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q4KKK8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q4ZZR8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q0SFY5	PF00005;		ENOG4108JEI;COG1135;
Q87UV4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q57T09	PF00005;PF09383;	TIGR02314;	
Q6N9W0	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5PID0	PF00005;PF09383;	TIGR02314;	
Q8Z990	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q8ZRM9	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q2G0V2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q2FJI0	PF00005;PF09383;		
Q5HIL5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q99WE1	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q2YVT7	PF00005;PF09383;		
Q7A7E3	PF00005;PF09383;		
Q6GC27	PF00005;PF09383;		
Q8NY21	PF00005;PF09383;		
Q5HRU5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8CTB2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6GJL2	PF00005;PF09383;		
Q1CAK4	PF00005;PF09383;	TIGR02314;	
Q8ZH38	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q1CG91	PF00005;PF09383;		
Q66CQ3	PF00005;PF09383;		
Q6F9P2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q81ZF5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q73EL7	PF00005;PF09383;		
Q63GR8	PF00005;PF09383;		
Q65F80	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q81IN8	PF00005;PF09383;		ENOG4108IDU;COG1135;
Q5WJP0	PF00005;PF09383;		ENOG4108JEI;COG1135;
A0B344	PF00005;PF09383;		
Q1BR30	PF00005;PF09383;		
Q0B6I6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q39AT4	PF00005;PF09383;		
Q6HBS0	PF00005;PF09383;		
Q62B84	PF00005;PF09383;		ENOG4108HRD;COG1135;
Q13LD8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q88UV2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q71X09	PF00005;PF09383;		
Q63NI4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8ENU2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q928L8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6D3Q6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8Y4L8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q48PN3	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q831K6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9HT70	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q02DK6	PF00005;PF09383;		
Q04DA7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1IGZ0	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q3JHC9	PF00005;PF09383;		
Q88RB3	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q87UN4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q4ZZK0	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q57S53	PF00005;PF09383;		
Q4KK46	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q3KJS6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5PCG9	PF00005;PF09383;		
Q6N798	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8Z8R5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q0SFW6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8ZR89	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q2FII2	PF00005;PF09383;		
Q2FZZ2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q2YWP2	PF00005;PF09383;		
Q5HHK4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q99VG8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7A6M2	PF00005;PF09383;		
Q6GIH9	PF00005;PF09383;		
Q6GB18	PF00005;PF09383;		
Q8NXH5	PF00005;PF09383;		
Q5HQQ9	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8CQS7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7CHF8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1C970	PF00005;PF09383;		
Q667L9	PF00005;PF09383;	TIGR02314;	
Q81XL3	PF00005;PF09383;		COG1135;
Q1CFH7	PF00005;PF09383;	TIGR02314;	
Q815Y7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q72Y96	PF00005;PF09383;		
Q5WDP1	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8ELQ6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q631Y4	PF00005;PF09383;		
Q6D1C4	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q4KBU0	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8ELA5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8U7G2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9K789	PF00005;PF09383;		ENOG4108JEI;COG1135;
O32169	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8G5P8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6G2E2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q2KVK2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7W4E1	PF00005;PF09383;		
Q7VV72	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7WFU9	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q579H8	PF00005;PF09383;		
Q2YIV5	PF00005;PF09383;		
Q2SY12	PF00005;PF09383;		
Q89LP2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5HV18	PF00005;PF09383;		
Q8YD40	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q3A9G5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9A502	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q0PAB6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8FV85	PF00005;PF09383;		
Q5L5Z1	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q254K9	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q823C4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9Z8Q8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q97KD5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8FRX8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q895C4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1QVQ7	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8NSN2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q4JTG9	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q83F44	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1LQF6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6NJ07	PF00005;PF09383;		
Q46Y69	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q24QI5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q0KDG3	PF00005;PF09383;		ENOG4108JEI;COG1135;
P63356	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q0TLD2	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
P30750	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
P63355	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q1RFY9	PF00005;PF09383;	TIGR02314;	
Q8GEH7	PF00005;PF09383;		
Q14H97	PF00005;PF09383;		
Q2A3Z2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q0BMC9	PF00005;PF09383;		
Q5NFU5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8RFN2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5KVK2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7VM95	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
P44785	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q4QMH4	PF00005;PF09383;	TIGR02314;	
Q0I5E9	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q7VI92	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1CR30	PF00005;PF09383;		
Q9ZJ34	PF00005;PF09383;		ENOG4108JEI;COG1135;
O26096	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5FKL2	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q03P57	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q03A07	PF00005;PF09383;		
Q04B25	PF00005;PF09383;		
Q17VE0	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q043Y8	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q9CIN4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1GAN9	PF00005;PF09383;		ENOG4108JEI;COG1135;
P0CI33	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q032A0	PF00005;PF09383;		
Q1WVG9	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q38WL5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q74IV9	PF00005;PF09383;		ENOG4108JEI;COG1135;
D8KFN1	PF00005;PF09383;		
Q5ZUG5	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5WVL8	PF00005;PF09383;		
Q5X484	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6AE21	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q03Z27	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q1B677	PF00005;		
Q65VG9	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q1DDP4	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q5YRD1	PF00005;PF09383;		COG1135;
Q9CK97	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q6ME20	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q18C09	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q7N8M2	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q6LN52	PF00005;PF09383;	TIGR02314;	ENOG4108JEI;COG1135;
Q12B04	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q6A6X6	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q8Y0X3	PF00005;PF09383;		ENOG4108JEI;COG1135;
Q98DA2	PF00005;PF09383;		ENOG4108JEI;COG1135;
